"State","Date","VMT"
"NH",2018-01-30,31.16129032
"NH",2018-01-31,31.16129032
"NH",2018-02-01,33.07142857
"NH",2018-02-02,33.07142857
"NH",2018-02-03,33.07142857
"NH",2018-02-04,33.07142857
"NH",2018-02-05,33.07142857
"NH",2018-02-06,33.07142857
"NH",2018-02-07,33.07142857
"NH",2018-02-08,33.07142857
"NH",2018-02-09,33.07142857
"NH",2018-02-10,33.07142857
"NH",2018-02-11,33.07142857
"NH",2018-02-12,33.07142857
"NH",2018-02-13,33.07142857
"NH",2018-02-14,33.07142857
"NH",2018-02-15,33.07142857
"NH",2018-02-16,33.07142857
"NH",2018-02-17,33.07142857
"NH",2018-02-18,33.07142857
"NH",2018-02-19,33.07142857
"NH",2018-02-20,33.07142857
"NH",2018-02-21,33.07142857
"NH",2018-02-22,33.07142857
"NH",2018-02-23,33.07142857
"NH",2018-02-24,33.07142857
"NH",2018-02-25,33.07142857
"NH",2018-02-26,33.07142857
"NH",2018-02-27,33.07142857
"NH",2018-02-28,33.07142857
"NH",2018-03-01,35
"NH",2018-03-02,35
"NH",2018-03-03,35
"NH",2018-03-04,35
"NH",2018-03-05,35
"NH",2018-03-06,35
"NH",2018-03-07,35
"NH",2018-03-08,35
"NH",2018-03-09,35
"NH",2018-03-10,35
"NH",2018-03-11,35
"NH",2018-03-12,35
"NH",2018-03-13,35
"NH",2018-03-14,35
"NH",2018-03-15,35
"NH",2018-03-16,35
"NH",2018-03-17,35
"NH",2018-03-18,35
"NH",2018-03-19,35
"NH",2018-03-20,35
"NH",2018-03-21,35
"NH",2018-03-22,35
"NH",2018-03-23,35
"NH",2018-03-24,35
"NH",2018-03-25,35
"NH",2018-03-26,35
"NH",2018-03-27,35
"NH",2018-03-28,35
"NH",2018-03-29,35
"NH",2018-03-30,35
"NH",2018-03-31,35
"NH",2018-04-01,37.36666667
"NH",2018-04-02,37.36666667
"NH",2018-04-03,37.36666667
"NH",2018-04-04,37.36666667
"NH",2018-04-05,37.36666667
"NH",2018-04-06,37.36666667
"NH",2018-04-07,37.36666667
"NH",2018-04-08,37.36666667
"NH",2018-04-09,37.36666667
"NH",2018-04-10,37.36666667
"NH",2018-04-11,37.36666667
"NH",2018-04-12,37.36666667
"NH",2018-04-13,37.36666667
"NH",2018-04-14,37.36666667
"NH",2018-04-15,37.36666667
"NH",2018-04-16,37.36666667
"NH",2018-04-17,37.36666667
"NH",2018-04-18,37.36666667
"NH",2018-04-19,37.36666667
"NH",2018-04-20,37.36666667
"NH",2018-04-21,37.36666667
"NH",2018-04-22,37.36666667
"NH",2018-04-23,37.36666667
"NH",2018-04-24,37.36666667
"NH",2018-04-25,37.36666667
"NH",2018-04-26,37.36666667
"NH",2018-04-27,37.36666667
"NH",2018-04-28,37.36666667
"NH",2018-04-29,37.36666667
"NH",2018-04-30,37.36666667
"NH",2018-05-01,38.48387097
"NH",2018-05-02,38.48387097
"NH",2018-05-03,38.48387097
"NH",2018-05-04,38.48387097
"NH",2018-05-05,38.48387097
"NH",2018-05-06,38.48387097
"NH",2018-05-07,38.48387097
"NH",2018-05-08,38.48387097
"NH",2018-05-09,38.48387097
"NH",2018-05-10,38.48387097
"NH",2018-05-11,38.48387097
"NH",2018-05-12,38.48387097
"NH",2018-05-13,38.48387097
"NH",2018-05-14,38.48387097
"NH",2018-05-15,38.48387097
"NH",2018-05-16,38.48387097
"NH",2018-05-17,38.48387097
"NH",2018-05-18,38.48387097
"NH",2018-05-19,38.48387097
"NH",2018-05-20,38.48387097
"NH",2018-05-21,38.48387097
"NH",2018-05-22,38.48387097
"NH",2018-05-23,38.48387097
"NH",2018-05-24,38.48387097
"NH",2018-05-25,38.48387097
"NH",2018-05-26,38.48387097
"NH",2018-05-27,38.48387097
"NH",2018-05-28,38.48387097
"NH",2018-05-29,38.48387097
"NH",2018-05-30,38.48387097
"NH",2018-05-31,38.48387097
"NH",2018-06-01,40.76666667
"NH",2018-06-02,40.76666667
"NH",2018-06-03,40.76666667
"NH",2018-06-04,40.76666667
"NH",2018-06-05,40.76666667
"NH",2018-06-06,40.76666667
"NH",2018-06-07,40.76666667
"NH",2018-06-08,40.76666667
"NH",2018-06-09,40.76666667
"NH",2018-06-10,40.76666667
"NH",2018-06-11,40.76666667
"NH",2018-06-12,40.76666667
"NH",2018-06-13,40.76666667
"NH",2018-06-14,40.76666667
"NH",2018-06-15,40.76666667
"NH",2018-06-16,40.76666667
"NH",2018-06-17,40.76666667
"NH",2018-06-18,40.76666667
"NH",2018-06-19,40.76666667
"NH",2018-06-20,40.76666667
"NH",2018-06-21,40.76666667
"NH",2018-06-22,40.76666667
"NH",2018-06-23,40.76666667
"NH",2018-06-24,40.76666667
"NH",2018-06-25,40.76666667
"NH",2018-06-26,40.76666667
"NH",2018-06-27,40.76666667
"NH",2018-06-28,40.76666667
"NH",2018-06-29,40.76666667
"NH",2018-06-30,40.76666667
"NH",2018-07-01,40.93548387
"NH",2018-07-02,40.93548387
"NH",2018-07-03,40.93548387
"NH",2018-07-04,40.93548387
"NH",2018-07-05,40.93548387
"NH",2018-07-06,40.93548387
"NH",2018-07-07,40.93548387
"NH",2018-07-08,40.93548387
"NH",2018-07-09,40.93548387
"NH",2018-07-10,40.93548387
"NH",2018-07-11,40.93548387
"NH",2018-07-12,40.93548387
"NH",2018-07-13,40.93548387
"NH",2018-07-14,40.93548387
"NH",2018-07-15,40.93548387
"NH",2018-07-16,40.93548387
"NH",2018-07-17,40.93548387
"NH",2018-07-18,40.93548387
"NH",2018-07-19,40.93548387
"NH",2018-07-20,40.93548387
"NH",2018-07-21,40.93548387
"NH",2018-07-22,40.93548387
"NH",2018-07-23,40.93548387
"NH",2018-07-24,40.93548387
"NH",2018-07-25,40.93548387
"NH",2018-07-26,40.93548387
"NH",2018-07-27,40.93548387
"NH",2018-07-28,40.93548387
"NH",2018-07-29,40.93548387
"NH",2018-07-30,40.93548387
"NH",2018-07-31,40.93548387
"NH",2018-08-01,41.74193548
"NH",2018-08-02,41.74193548
"NH",2018-08-03,41.74193548
"NH",2018-08-04,41.74193548
"NH",2018-08-05,41.74193548
"NH",2018-08-06,41.74193548
"NH",2018-08-07,41.74193548
"NH",2018-08-08,41.74193548
"NH",2018-08-09,41.74193548
"NH",2018-08-10,41.74193548
"NH",2018-08-11,41.74193548
"NH",2018-08-12,41.74193548
"NH",2018-08-13,41.74193548
"NH",2018-08-14,41.74193548
"NH",2018-08-15,41.74193548
"NH",2018-08-16,41.74193548
"NH",2018-08-17,41.74193548
"NH",2018-08-18,41.74193548
"NH",2018-08-19,41.74193548
"NH",2018-08-20,41.74193548
"NH",2018-08-21,41.74193548
"NH",2018-08-22,41.74193548
"NH",2018-08-23,41.74193548
"NH",2018-08-24,41.74193548
"NH",2018-08-25,41.74193548
"NH",2018-08-26,41.74193548
"NH",2018-08-27,41.74193548
"NH",2018-08-28,41.74193548
"NH",2018-08-29,41.74193548
"NH",2018-08-30,41.74193548
"NH",2018-08-31,41.74193548
"NH",2018-09-01,37.23333333
"NH",2018-09-02,37.23333333
"NH",2018-09-03,37.23333333
"NH",2018-09-04,37.23333333
"NH",2018-09-05,37.23333333
"NH",2018-09-06,37.23333333
"NH",2018-09-07,37.23333333
"NH",2018-09-08,37.23333333
"NH",2018-09-09,37.23333333
"NH",2018-09-10,37.23333333
"NH",2018-09-11,37.23333333
"NH",2018-09-12,37.23333333
"NH",2018-09-13,37.23333333
"NH",2018-09-14,37.23333333
"NH",2018-09-15,37.23333333
"NH",2018-09-16,37.23333333
"NH",2018-09-17,37.23333333
"NH",2018-09-18,37.23333333
"NH",2018-09-19,37.23333333
"NH",2018-09-20,37.23333333
"NH",2018-09-21,37.23333333
"NH",2018-09-22,37.23333333
"NH",2018-09-23,37.23333333
"NH",2018-09-24,37.23333333
"NH",2018-09-25,37.23333333
"NH",2018-09-26,37.23333333
"NH",2018-09-27,37.23333333
"NH",2018-09-28,37.23333333
"NH",2018-09-29,37.23333333
"NH",2018-09-30,37.23333333
"NH",2018-10-01,39.35483871
"NH",2018-10-02,39.35483871
"NH",2018-10-03,39.35483871
"NH",2018-10-04,39.35483871
"NH",2018-10-05,39.35483871
"NH",2018-10-06,39.35483871
"NH",2018-10-07,39.35483871
"NH",2018-10-08,39.35483871
"NH",2018-10-09,39.35483871
"NH",2018-10-10,39.35483871
"NH",2018-10-11,39.35483871
"NH",2018-10-12,39.35483871
"NH",2018-10-13,39.35483871
"NH",2018-10-14,39.35483871
"NH",2018-10-15,39.35483871
"NH",2018-10-16,39.35483871
"NH",2018-10-17,39.35483871
"NH",2018-10-18,39.35483871
"NH",2018-10-19,39.35483871
"NH",2018-10-20,39.35483871
"NH",2018-10-21,39.35483871
"NH",2018-10-22,39.35483871
"NH",2018-10-23,39.35483871
"NH",2018-10-24,39.35483871
"NH",2018-10-25,39.35483871
"NH",2018-10-26,39.35483871
"NH",2018-10-27,39.35483871
"NH",2018-10-28,39.35483871
"NH",2018-10-29,39.35483871
"NH",2018-10-30,39.35483871
"NH",2018-10-31,39.35483871
"NH",2018-11-01,33.3
"NH",2018-11-02,33.3
"NH",2018-11-03,33.3
"NH",2018-11-04,33.3
"NH",2018-11-05,33.3
"NH",2018-11-06,33.3
"NH",2018-11-07,33.3
"NH",2018-11-08,33.3
"NH",2018-11-09,33.3
"NH",2018-11-10,33.3
"NH",2018-11-11,33.3
"NH",2018-11-12,33.3
"NH",2018-11-13,33.3
"NH",2018-11-14,33.3
"NH",2018-11-15,33.3
"NH",2018-11-16,33.3
"NH",2018-11-17,33.3
"NH",2018-11-18,33.3
"NH",2018-11-19,33.3
"NH",2018-11-20,33.3
"NH",2018-11-21,33.3
"NH",2018-11-22,33.3
"NH",2018-11-23,33.3
"NH",2018-11-24,33.3
"NH",2018-11-25,33.3
"NH",2018-11-26,33.3
"NH",2018-11-27,33.3
"NH",2018-11-28,33.3
"NH",2018-11-29,33.3
"NH",2018-11-30,33.3
"NH",2018-12-01,37.51612903
"NH",2018-12-02,37.51612903
"NH",2018-12-03,37.51612903
"NH",2018-12-04,37.51612903
"NH",2018-12-05,37.51612903
"NH",2018-12-06,37.51612903
"NH",2018-12-07,37.51612903
"NH",2018-12-08,37.51612903
"NH",2018-12-09,37.51612903
"NH",2018-12-10,37.51612903
"NH",2018-12-11,37.51612903
"NH",2018-12-12,37.51612903
"NH",2018-12-13,37.51612903
"NH",2018-12-14,37.51612903
"NH",2018-12-15,37.51612903
"NH",2018-12-16,37.51612903
"NH",2018-12-17,37.51612903
"NH",2018-12-18,37.51612903
"NH",2018-12-19,37.51612903
"NH",2018-12-20,37.51612903
"NH",2018-12-21,37.51612903
"NH",2018-12-22,37.51612903
"NH",2018-12-23,37.51612903
"NH",2018-12-24,37.51612903
"NH",2018-12-25,37.51612903
"NH",2018-12-26,37.51612903
"NH",2018-12-27,37.51612903
"NH",2018-12-28,37.51612903
"NH",2018-12-29,37.51612903
"NH",2018-12-30,37.51612903
"NH",2018-12-31,37.51612903
"NH",2019-01-01,31.4516129
"NH",2019-01-02,31.4516129
"NH",2019-01-03,31.4516129
"NH",2019-01-04,31.4516129
"NH",2019-01-05,31.4516129
"NH",2019-01-06,31.4516129
"NH",2019-01-07,31.4516129
"NH",2019-01-08,31.4516129
"NH",2019-01-09,31.4516129
"NH",2019-01-10,31.4516129
"NH",2019-01-11,31.4516129
"NH",2019-01-12,31.4516129
"NH",2019-01-13,31.4516129
"NH",2019-01-14,31.4516129
"NH",2019-01-15,31.4516129
"NH",2019-01-16,31.4516129
"NH",2019-01-17,31.4516129
"NH",2019-01-18,31.4516129
"NH",2019-01-19,31.4516129
"NH",2019-01-20,31.4516129
"NH",2019-01-21,31.4516129
"NH",2019-01-22,31.4516129
"NH",2019-01-23,31.4516129
"NH",2019-01-24,31.4516129
"NH",2019-01-25,31.4516129
"NH",2019-01-26,31.4516129
"NH",2019-01-27,31.4516129
"NH",2019-01-28,31.4516129
"NH",2019-01-29,31.4516129
"NH",2019-01-30,31.4516129
"NH",2019-01-31,31.4516129
"NH",2019-02-01,32.57142857
"NH",2019-02-02,32.57142857
"NH",2019-02-03,32.57142857
"NH",2019-02-04,32.57142857
"NH",2019-02-05,32.57142857
"NH",2019-02-06,32.57142857
"NH",2019-02-07,32.57142857
"NH",2019-02-08,32.57142857
"NH",2019-02-09,32.57142857
"NH",2019-02-10,32.57142857
"NH",2019-02-11,32.57142857
"NH",2019-02-12,32.57142857
"NH",2019-02-13,32.57142857
"NH",2019-02-14,32.57142857
"NH",2019-02-15,32.57142857
"NH",2019-02-16,32.57142857
"NH",2019-02-17,32.57142857
"NH",2019-02-18,32.57142857
"NH",2019-02-19,32.57142857
"NH",2019-02-20,32.57142857
"NH",2019-02-21,32.57142857
"NH",2019-02-22,32.57142857
"NH",2019-02-23,32.57142857
"NH",2019-02-24,32.57142857
"NH",2019-02-25,32.57142857
"NH",2019-02-26,32.57142857
"NH",2019-02-27,32.57142857
"NH",2019-02-28,32.57142857
"NH",2019-03-01,37.61290323
"NH",2019-03-02,37.61290323
"NH",2019-03-03,37.61290323
"NH",2019-03-04,37.61290323
"NH",2019-03-05,37.61290323
"NH",2019-03-06,37.61290323
"NH",2019-03-07,37.61290323
"NH",2019-03-08,37.61290323
"NH",2019-03-09,37.61290323
"NH",2019-03-10,37.61290323
"NH",2019-03-11,37.61290323
"NH",2019-03-12,37.61290323
"NH",2019-03-13,37.61290323
"NH",2019-03-14,37.61290323
"NH",2019-03-15,37.61290323
"NH",2019-03-16,37.61290323
"NH",2019-03-17,37.61290323
"NH",2019-03-18,37.61290323
"NH",2019-03-19,37.61290323
"NH",2019-03-20,37.61290323
"NH",2019-03-21,37.61290323
"NH",2019-03-22,37.61290323
"NH",2019-03-23,37.61290323
"NH",2019-03-24,37.61290323
"NH",2019-03-25,37.61290323
"NH",2019-03-26,37.61290323
"NH",2019-03-27,37.61290323
"NH",2019-03-28,37.61290323
"NH",2019-03-29,37.61290323
"NH",2019-03-30,37.61290323
"NH",2019-03-31,37.61290323
"NH",2019-04-01,38.76666667
"NH",2019-04-02,38.76666667
"NH",2019-04-03,38.76666667
"NH",2019-04-04,38.76666667
"NH",2019-04-05,38.76666667
"NH",2019-04-06,38.76666667
"NH",2019-04-07,38.76666667
"NH",2019-04-08,38.76666667
"NH",2019-04-09,38.76666667
"NH",2019-04-10,38.76666667
"NH",2019-04-11,38.76666667
"NH",2019-04-12,38.76666667
"NH",2019-04-13,38.76666667
"NH",2019-04-14,38.76666667
"NH",2019-04-15,38.76666667
"NH",2019-04-16,38.76666667
"NH",2019-04-17,38.76666667
"NH",2019-04-18,38.76666667
"NH",2019-04-19,38.76666667
"NH",2019-04-20,38.76666667
"NH",2019-04-21,38.76666667
"NH",2019-04-22,38.76666667
"NH",2019-04-23,38.76666667
"NH",2019-04-24,38.76666667
"NH",2019-04-25,38.76666667
"NH",2019-04-26,38.76666667
"NH",2019-04-27,38.76666667
"NH",2019-04-28,38.76666667
"NH",2019-04-29,38.76666667
"NH",2019-04-30,38.76666667
"NH",2019-05-01,38.74193548
"NH",2019-05-02,38.74193548
"NH",2019-05-03,38.74193548
"NH",2019-05-04,38.74193548
"NH",2019-05-05,38.74193548
"NH",2019-05-06,38.74193548
"NH",2019-05-07,38.74193548
"NH",2019-05-08,38.74193548
"NH",2019-05-09,38.74193548
"NH",2019-05-10,38.74193548
"NH",2019-05-11,38.74193548
"NH",2019-05-12,38.74193548
"NH",2019-05-13,38.74193548
"NH",2019-05-14,38.74193548
"NH",2019-05-15,38.74193548
"NH",2019-05-16,38.74193548
"NH",2019-05-17,38.74193548
"NH",2019-05-18,38.74193548
"NH",2019-05-19,38.74193548
"NH",2019-05-20,38.74193548
"NH",2019-05-21,38.74193548
"NH",2019-05-22,38.74193548
"NH",2019-05-23,38.74193548
"NH",2019-05-24,38.74193548
"NH",2019-05-25,38.74193548
"NH",2019-05-26,38.74193548
"NH",2019-05-27,38.74193548
"NH",2019-05-28,38.74193548
"NH",2019-05-29,38.74193548
"NH",2019-05-30,38.74193548
"NH",2019-05-31,38.74193548
"NH",2019-06-01,40.63333333
"NH",2019-06-02,40.63333333
"NH",2019-06-03,40.63333333
"NH",2019-06-04,40.63333333
"NH",2019-06-05,40.63333333
"NH",2019-06-06,40.63333333
"NH",2019-06-07,40.63333333
"NH",2019-06-08,40.63333333
"NH",2019-06-09,40.63333333
"NH",2019-06-10,40.63333333
"NH",2019-06-11,40.63333333
"NH",2019-06-12,40.63333333
"NH",2019-06-13,40.63333333
"NH",2019-06-14,40.63333333
"NH",2019-06-15,40.63333333
"NH",2019-06-16,40.63333333
"NH",2019-06-17,40.63333333
"NH",2019-06-18,40.63333333
"NH",2019-06-19,40.63333333
"NH",2019-06-20,40.63333333
"NH",2019-06-21,40.63333333
"NH",2019-06-22,40.63333333
"NH",2019-06-23,40.63333333
"NH",2019-06-24,40.63333333
"NH",2019-06-25,40.63333333
"NH",2019-06-26,40.63333333
"NH",2019-06-27,40.63333333
"NH",2019-06-28,40.63333333
"NH",2019-06-29,40.63333333
"NH",2019-06-30,40.63333333
"NH",2019-07-01,41.83870968
"NH",2019-07-02,41.83870968
"NH",2019-07-03,41.83870968
"NH",2019-07-04,41.83870968
"NH",2019-07-05,41.83870968
"NH",2019-07-06,41.83870968
"NH",2019-07-07,41.83870968
"NH",2019-07-08,41.83870968
"NH",2019-07-09,41.83870968
"NH",2019-07-10,41.83870968
"NH",2019-07-11,41.83870968
"NH",2019-07-12,41.83870968
"NH",2019-07-13,41.83870968
"NH",2019-07-14,41.83870968
"NH",2019-07-15,41.83870968
"NH",2019-07-16,41.83870968
"NH",2019-07-17,41.83870968
"NH",2019-07-18,41.83870968
"NH",2019-07-19,41.83870968
"NH",2019-07-20,41.83870968
"NH",2019-07-21,41.83870968
"NH",2019-07-22,41.83870968
"NH",2019-07-23,41.83870968
"NH",2019-07-24,41.83870968
"NH",2019-07-25,41.83870968
"NH",2019-07-26,41.83870968
"NH",2019-07-27,41.83870968
"NH",2019-07-28,41.83870968
"NH",2019-07-29,41.83870968
"NH",2019-07-30,41.83870968
"NH",2019-07-31,41.83870968
"NH",2019-08-01,42.5483871
"NH",2019-08-02,42.5483871
"NH",2019-08-03,42.5483871
"NH",2019-08-04,42.5483871
"NH",2019-08-05,42.5483871
"NH",2019-08-06,42.5483871
"NH",2019-08-07,42.5483871
"NH",2019-08-08,42.5483871
"NH",2019-08-09,42.5483871
"NH",2019-08-10,42.5483871
"NH",2019-08-11,42.5483871
"NH",2019-08-12,42.5483871
"NH",2019-08-13,42.5483871
"NH",2019-08-14,42.5483871
"NH",2019-08-15,42.5483871
"NH",2019-08-16,42.5483871
"NH",2019-08-17,42.5483871
"NH",2019-08-18,42.5483871
"NH",2019-08-19,42.5483871
"NH",2019-08-20,42.5483871
"NH",2019-08-21,42.5483871
"NH",2019-08-22,42.5483871
"NH",2019-08-23,42.5483871
"NH",2019-08-24,42.5483871
"NH",2019-08-25,42.5483871
"NH",2019-08-26,42.5483871
"NH",2019-08-27,42.5483871
"NH",2019-08-28,42.5483871
"NH",2019-08-29,42.5483871
"NH",2019-08-30,42.5483871
"NH",2019-08-31,42.5483871
"NH",2019-09-01,38.23333333
"NH",2019-09-02,38.23333333
"NH",2019-09-03,38.23333333
"NH",2019-09-04,38.23333333
"NH",2019-09-05,38.23333333
"NH",2019-09-06,38.23333333
"NH",2019-09-07,38.23333333
"NH",2019-09-08,38.23333333
"NH",2019-09-09,38.23333333
"NH",2019-09-10,38.23333333
"NH",2019-09-11,38.23333333
"NH",2019-09-12,38.23333333
"NH",2019-09-13,38.23333333
"NH",2019-09-14,38.23333333
"NH",2019-09-15,38.23333333
"NH",2019-09-16,38.23333333
"NH",2019-09-17,38.23333333
"NH",2019-09-18,38.23333333
"NH",2019-09-19,38.23333333
"NH",2019-09-20,38.23333333
"NH",2019-09-21,38.23333333
"NH",2019-09-22,38.23333333
"NH",2019-09-23,38.23333333
"NH",2019-09-24,38.23333333
"NH",2019-09-25,38.23333333
"NH",2019-09-26,38.23333333
"NH",2019-09-27,38.23333333
"NH",2019-09-28,38.23333333
"NH",2019-09-29,38.23333333
"NH",2019-09-30,38.23333333
"NH",2019-10-01,39.61290323
"NH",2019-10-02,39.61290323
"NH",2019-10-03,39.61290323
"NH",2019-10-04,39.61290323
"NH",2019-10-05,39.61290323
"NH",2019-10-06,39.61290323
"NH",2019-10-07,39.61290323
"NH",2019-10-08,39.61290323
"NH",2019-10-09,39.61290323
"NH",2019-10-10,39.61290323
"NH",2019-10-11,39.61290323
"NH",2019-10-12,39.61290323
"NH",2019-10-13,39.61290323
"NH",2019-10-14,39.61290323
"NH",2019-10-15,39.61290323
"NH",2019-10-16,39.61290323
"NH",2019-10-17,39.61290323
"NH",2019-10-18,39.61290323
"NH",2019-10-19,39.61290323
"NH",2019-10-20,39.61290323
"NH",2019-10-21,39.61290323
"NH",2019-10-22,39.61290323
"NH",2019-10-23,39.61290323
"NH",2019-10-24,39.61290323
"NH",2019-10-25,39.61290323
"NH",2019-10-26,39.61290323
"NH",2019-10-27,39.61290323
"NH",2019-10-28,39.61290323
"NH",2019-10-29,39.61290323
"NH",2019-10-30,39.61290323
"NH",2019-10-31,39.61290323
"NH",2019-11-01,34.96666667
"NH",2019-11-02,34.96666667
"NH",2019-11-03,34.96666667
"NH",2019-11-04,34.96666667
"NH",2019-11-05,34.96666667
"NH",2019-11-06,34.96666667
"NH",2019-11-07,34.96666667
"NH",2019-11-08,34.96666667
"NH",2019-11-09,34.96666667
"NH",2019-11-10,34.96666667
"NH",2019-11-11,34.96666667
"NH",2019-11-12,34.96666667
"NH",2019-11-13,34.96666667
"NH",2019-11-14,34.96666667
"NH",2019-11-15,34.96666667
"NH",2019-11-16,34.96666667
"NH",2019-11-17,34.96666667
"NH",2019-11-18,34.96666667
"NH",2019-11-19,34.96666667
"NH",2019-11-20,34.96666667
"NH",2019-11-21,34.96666667
"NH",2019-11-22,34.96666667
"NH",2019-11-23,34.96666667
"NH",2019-11-24,34.96666667
"NH",2019-11-25,34.96666667
"NH",2019-11-26,34.96666667
"NH",2019-11-27,34.96666667
"NH",2019-11-28,34.96666667
"NH",2019-11-29,34.96666667
"NH",2019-11-30,34.96666667
"NH",2019-12-01,35.77419355
"NH",2019-12-02,35.77419355
"NH",2019-12-03,35.77419355
"NH",2019-12-04,35.77419355
"NH",2019-12-05,35.77419355
"NH",2019-12-06,35.77419355
"NH",2019-12-07,35.77419355
"NH",2019-12-08,35.77419355
"NH",2019-12-09,35.77419355
"NH",2019-12-10,35.77419355
"NH",2019-12-11,35.77419355
"NH",2019-12-12,35.77419355
"NH",2019-12-13,35.77419355
"NH",2019-12-14,35.77419355
"NH",2019-12-15,35.77419355
"NH",2019-12-16,35.77419355
"NH",2019-12-17,35.77419355
"NH",2019-12-18,35.77419355
"NH",2019-12-19,35.77419355
"NH",2019-12-20,35.77419355
"NH",2019-12-21,35.77419355
"NH",2019-12-22,35.77419355
"NH",2019-12-23,35.77419355
"NH",2019-12-24,35.77419355
"NH",2019-12-25,35.77419355
"NH",2019-12-26,35.77419355
"NH",2019-12-27,35.77419355
"NH",2019-12-28,35.77419355
"NH",2019-12-29,35.77419355
"NH",2019-12-30,35.77419355
"NH",2019-12-31,35.77419355
"NJ",2016-02-08,190
"NJ",2016-02-09,190
"NJ",2016-02-10,190
"NJ",2016-02-11,190
"NJ",2016-02-12,190
"NJ",2016-02-13,190
"NJ",2016-02-14,190
"NJ",2016-02-15,190
"NJ",2016-02-16,190
"NJ",2016-02-17,190
"NJ",2016-02-18,190
"NJ",2016-02-19,190
"NJ",2016-02-20,190
"NJ",2016-02-21,190
"NJ",2016-02-22,190
"NJ",2016-02-23,190
"NJ",2016-02-24,190
"NJ",2016-02-25,190
"NJ",2016-02-26,190
"NJ",2016-02-27,190
"NJ",2016-02-28,190
"NJ",2016-02-29,190
"NJ",2016-03-01,214.0645161
"NJ",2016-03-02,214.0645161
"NJ",2016-03-03,214.0645161
"NJ",2016-03-04,214.0645161
"NJ",2016-03-05,214.0645161
"NJ",2016-03-06,214.0645161
"NJ",2016-03-07,214.0645161
"NJ",2016-03-08,214.0645161
"NJ",2016-03-09,214.0645161
"NJ",2016-03-10,214.0645161
"NJ",2016-03-11,214.0645161
"NJ",2016-03-12,214.0645161
"NJ",2016-03-13,214.0645161
"NJ",2016-03-14,214.0645161
"NJ",2016-03-15,214.0645161
"NJ",2016-03-16,214.0645161
"NJ",2016-03-17,214.0645161
"NJ",2016-03-18,214.0645161
"NJ",2016-03-19,214.0645161
"NJ",2016-03-20,214.0645161
"NJ",2016-03-21,214.0645161
"NJ",2016-03-22,214.0645161
"NJ",2016-03-23,214.0645161
"NJ",2016-03-24,214.0645161
"NJ",2016-03-25,214.0645161
"NJ",2016-03-26,214.0645161
"NJ",2016-03-27,214.0645161
"NJ",2016-03-28,214.0645161
"NJ",2016-03-29,214.0645161
"NJ",2016-03-30,214.0645161
"NJ",2016-03-31,214.0645161
"NJ",2016-04-01,219.6
"NJ",2016-04-02,219.6
"NJ",2016-04-03,219.6
"NJ",2016-04-04,219.6
"NJ",2016-04-05,219.6
"NJ",2016-04-06,219.6
"NJ",2016-04-07,219.6
"NJ",2016-04-08,219.6
"NJ",2016-04-09,219.6
"NJ",2016-04-10,219.6
"NJ",2016-04-11,219.6
"NJ",2016-04-12,219.6
"NJ",2016-04-13,219.6
"NJ",2016-04-14,219.6
"NJ",2016-04-15,219.6
"NJ",2016-04-16,219.6
"NJ",2016-04-17,219.6
"NJ",2016-04-18,219.6
